MU: 9.002945e-01 9.971533e-02 -8.438034e-01 -8.573927e-02 -7.460105e-01 
algo,mean,variance,S,tail
gl,4.571778e-01,1.447722e+00,5,4.000000e-02
nv,6.014640e-01,1.241350e-01,5,4.000000e-02
gl,4.537261e-01,1.423924e+00,5,4.000000e-02
nv,6.019248e-01,1.239270e-01,5,4.000000e-02
gl,4.674082e-01,1.548850e+00,5,4.000000e-02
nv,6.025554e-01,1.247132e-01,5,4.000000e-02
gl,4.637532e-01,1.524600e+00,5,4.000000e-02
nv,6.056584e-01,1.245270e-01,5,4.000000e-02
gl,4.610148e-01,1.500208e+00,5,4.000000e-02
nv,6.079871e-01,1.240579e-01,5,4.000000e-02
gl,4.640100e-01,1.487448e+00,5,4.000000e-02
nv,6.044312e-01,1.243166e-01,5,4.000000e-02
gl,4.644817e-01,1.467245e+00,5,4.000000e-02
nv,6.070115e-01,1.236290e-01,5,4.000000e-02
gl,4.678962e-01,1.453561e+00,5,4.000000e-02
nv,6.058787e-01,1.225877e-01,5,4.000000e-02
gl,4.627143e-01,1.432325e+00,5,4.000000e-02
nv,6.065767e-01,1.225431e-01,5,4.000000e-02
gl,4.593571e-01,1.411717e+00,5,4.000000e-02
nv,6.038934e-01,1.229578e-01,5,4.000000e-02
gl,4.575251e-01,1.391360e+00,5,4.000000e-02
nv,6.048102e-01,1.227784e-01,5,4.000000e-02
gl,4.566491e-01,1.373292e+00,5,4.000000e-02
nv,6.041980e-01,1.232195e-01,5,4.000000e-02
gl,4.544143e-01,1.354710e+00,5,4.000000e-02
nv,6.050700e-01,1.223510e-01,5,4.000000e-02
gl,4.522344e-01,1.336073e+00,5,4.000000e-02
nv,6.036138e-01,1.228113e-01,5,4.000000e-02
gl,4.486011e-01,1.318366e+00,5,4.000000e-02
nv,6.047094e-01,1.226946e-01,5,4.000000e-02
gl,4.469402e-01,1.300729e+00,5,4.000000e-02
nv,6.035913e-01,1.228175e-01,5,4.000000e-02
gl,4.511802e-01,1.297449e+00,5,4.000000e-02
nv,6.045207e-01,1.222483e-01,5,4.000000e-02
gl,4.485417e-01,1.281489e+00,5,4.000000e-02
nv,6.036671e-01,1.228153e-01,5,4.000000e-02
gl,4.471561e-01,1.268499e+00,5,4.000000e-02
nv,6.030982e-01,1.223177e-01,5,4.000000e-02
gl,4.512599e-01,1.278580e+00,5,4.000000e-02
nv,6.006869e-01,1.225901e-01,5,4.000000e-02
gl,4.475319e-01,1.262653e+00,5,4.000000e-02
nv,6.010289e-01,1.224754e-01,5,4.000000e-02
gl,4.462281e-01,1.247933e+00,5,4.000000e-02
nv,6.032109e-01,1.221532e-01,5,4.000000e-02
gl,4.451825e-01,1.233227e+00,5,4.000000e-02
nv,6.010057e-01,1.225638e-01,5,4.000000e-02
gl,4.453127e-01,1.221416e+00,5,4.000000e-02
nv,6.024833e-01,1.226998e-01,5,4.000000e-02
gl,4.419887e-01,1.206927e+00,5,4.000000e-02
nv,6.025205e-01,1.228089e-01,5,4.000000e-02
gl,4.401092e-01,1.193202e+00,5,4.000000e-02
nv,5.985916e-01,1.235129e-01,5,4.000000e-02
gl,4.410259e-01,1.191486e+00,5,4.000000e-02
nv,5.971088e-01,1.235844e-01,5,4.000000e-02
gl,4.424753e-01,1.181417e+00,5,4.000000e-02
nv,5.954352e-01,1.235399e-01,5,4.000000e-02
gl,4.428114e-01,1.174332e+00,5,4.000000e-02
nv,5.943127e-01,1.236783e-01,5,4.000000e-02
gl,4.463321e-01,1.173684e+00,5,4.000000e-02
nv,5.927185e-01,1.243912e-01,5,4.000000e-02
gl,4.439775e-01,1.160902e+00,5,4.000000e-02
nv,5.929188e-01,1.241053e-01,5,4.000000e-02
gl,4.526718e-01,1.200717e+00,5,4.000000e-02
nv,5.908616e-01,1.239436e-01,5,4.000000e-02
gl,4.530094e-01,1.193165e+00,5,4.000000e-02
nv,5.905602e-01,1.236610e-01,5,4.000000e-02
gl,4.536643e-01,1.181597e+00,5,4.000000e-02
nv,5.920491e-01,1.232630e-01,5,4.000000e-02
gl,4.578972e-01,1.185061e+00,5,4.000000e-02
nv,5.919045e-01,1.233133e-01,5,4.000000e-02
gl,4.552715e-01,1.172777e+00,5,4.000000e-02
nv,5.912996e-01,1.231335e-01,5,4.000000e-02
gl,4.563568e-01,1.165091e+00,5,4.000000e-02
nv,5.894976e-01,1.236203e-01,5,4.000000e-02
gl,4.526192e-01,1.153739e+00,5,4.000000e-02
nv,5.894345e-01,1.236682e-01,5,4.000000e-02
gl,4.503262e-01,1.141934e+00,5,4.000000e-02
nv,5.901024e-01,1.232840e-01,5,4.000000e-02
gl,4.477344e-01,1.130601e+00,5,4.000000e-02
nv,5.910200e-01,1.227179e-01,5,4.000000e-02
gl,4.447735e-01,1.119739e+00,5,4.000000e-02
nv,5.905429e-01,1.227890e-01,5,4.000000e-02
gl,4.431184e-01,1.110595e+00,5,4.000000e-02
nv,5.920186e-01,1.226467e-01,5,4.000000e-02
gl,4.411046e-01,1.100298e+00,5,4.000000e-02
nv,5.911012e-01,1.227023e-01,5,4.000000e-02
gl,4.536604e-01,1.286706e+00,5,4.000000e-02
nv,5.916027e-01,1.225280e-01,5,4.000000e-02
gl,4.567430e-01,1.283958e+00,5,4.000000e-02
nv,5.917248e-01,1.227975e-01,5,4.000000e-02
gl,4.582457e-01,1.282918e+00,5,4.000000e-02
nv,5.918728e-01,1.226553e-01,5,4.000000e-02
gl,4.557391e-01,1.271182e+00,5,4.000000e-02
nv,5.924367e-01,1.226464e-01,5,4.000000e-02
gl,4.532572e-01,1.259470e+00,5,4.000000e-02
nv,5.937220e-01,1.226371e-01,5,4.000000e-02
gl,4.525008e-01,1.248544e+00,5,4.000000e-02
nv,5.947219e-01,1.226114e-01,5,4.000000e-02
gl,4.583181e-01,1.272607e+00,5,4.000000e-02
nv,5.944437e-01,1.229033e-01,5,4.000000e-02
gl,4.556050e-01,1.261380e+00,5,4.000000e-02
nv,5.944176e-01,1.228969e-01,5,4.000000e-02
gl,4.586229e-01,1.273977e+00,5,4.000000e-02
nv,5.951677e-01,1.229188e-01,5,4.000000e-02
gl,4.600192e-01,1.269638e+00,5,4.000000e-02
nv,5.950327e-01,1.228183e-01,5,4.000000e-02
gl,4.588463e-01,1.258986e+00,5,4.000000e-02
nv,5.949389e-01,1.233082e-01,5,4.000000e-02
gl,4.567679e-01,1.248040e+00,5,4.000000e-02
nv,5.944563e-01,1.231446e-01,5,4.000000e-02
gl,4.555660e-01,1.237881e+00,5,4.000000e-02
nv,5.951281e-01,1.228457e-01,5,4.000000e-02
gl,4.535403e-01,1.227519e+00,5,4.000000e-02
nv,5.956885e-01,1.226497e-01,5,4.000000e-02
gl,4.566334e-01,1.236470e+00,5,4.000000e-02
nv,5.944621e-01,1.223419e-01,5,4.000000e-02
gl,4.540906e-01,1.226292e+00,5,4.000000e-02
nv,5.950589e-01,1.223597e-01,5,4.000000e-02
gl,4.525631e-01,1.216297e+00,5,4.000000e-02
nv,5.945568e-01,1.227078e-01,5,4.000000e-02
gl,4.517727e-01,1.208627e+00,5,4.000000e-02
nv,5.955235e-01,1.224424e-01,5,4.000000e-02
gl,4.531161e-01,1.204950e+00,5,4.000000e-02
nv,5.960542e-01,1.227070e-01,5,4.000000e-02
gl,4.528739e-01,1.197962e+00,5,4.000000e-02
nv,5.949997e-01,1.230498e-01,5,4.000000e-02
gl,4.515664e-01,1.189457e+00,5,4.000000e-02
nv,5.949912e-01,1.227825e-01,5,4.000000e-02
gl,4.628575e-01,1.368330e+00,5,4.000000e-02
nv,5.960469e-01,1.224605e-01,5,4.000000e-02
gl,4.603658e-01,1.357710e+00,5,4.000000e-02
nv,5.962112e-01,1.224812e-01,5,4.000000e-02
gl,4.620277e-01,1.359547e+00,5,4.000000e-02
nv,5.955479e-01,1.226546e-01,5,4.000000e-02
gl,4.637428e-01,1.354920e+00,5,4.000000e-02
nv,5.947490e-01,1.225475e-01,5,4.000000e-02
gl,4.659131e-01,1.347589e+00,5,4.000000e-02
nv,5.954039e-01,1.224734e-01,5,4.000000e-02
gl,4.638891e-01,1.337418e+00,5,4.000000e-02
nv,5.946649e-01,1.223205e-01,5,4.000000e-02
gl,4.621839e-01,1.327604e+00,5,4.000000e-02
nv,5.954218e-01,1.224159e-01,5,4.000000e-02
gl,4.653265e-01,1.344466e+00,5,4.000000e-02
nv,5.942144e-01,1.225631e-01,5,4.000000e-02
gl,4.642398e-01,1.335388e+00,5,4.000000e-02
nv,5.927931e-01,1.227569e-01,5,4.000000e-02
gl,4.629435e-01,1.326399e+00,5,4.000000e-02
nv,5.924409e-01,1.223162e-01,5,4.000000e-02
gl,4.615737e-01,1.316570e+00,5,4.000000e-02
nv,5.921304e-01,1.223978e-01,5,4.000000e-02
gl,4.751543e-01,1.512998e+00,5,4.000000e-02
nv,5.932703e-01,1.221666e-01,5,4.000000e-02
gl,4.732221e-01,1.502352e+00,5,4.000000e-02
nv,5.926024e-01,1.223711e-01,5,4.000000e-02
gl,4.726840e-01,1.493267e+00,5,4.000000e-02
nv,5.922389e-01,1.223627e-01,5,4.000000e-02
gl,4.714774e-01,1.482601e+00,5,4.000000e-02
nv,5.919169e-01,1.223207e-01,5,4.000000e-02
gl,4.787786e-01,1.547152e+00,5,4.000000e-02
nv,5.914236e-01,1.224781e-01,5,4.000000e-02
gl,4.772393e-01,1.536494e+00,5,4.000000e-02
nv,5.900983e-01,1.225514e-01,5,4.000000e-02
gl,4.764902e-01,1.525810e+00,5,4.000000e-02
nv,5.912237e-01,1.220804e-01,5,4.000000e-02
gl,4.813266e-01,1.556299e+00,5,4.000000e-02
nv,5.893953e-01,1.223060e-01,5,4.000000e-02
gl,4.786684e-01,1.546094e+00,5,4.000000e-02
nv,5.885567e-01,1.222094e-01,5,4.000000e-02
gl,4.800443e-01,1.546617e+00,5,4.000000e-02
nv,5.875423e-01,1.224010e-01,5,4.000000e-02
gl,4.803760e-01,1.538715e+00,5,4.000000e-02
nv,5.879517e-01,1.223441e-01,5,4.000000e-02
gl,4.836075e-01,1.557012e+00,5,4.000000e-02
nv,5.872772e-01,1.221069e-01,5,4.000000e-02
gl,4.822255e-01,1.546717e+00,5,4.000000e-02
nv,5.872816e-01,1.223248e-01,5,4.000000e-02
gl,4.816487e-01,1.537228e+00,5,4.000000e-02
nv,5.876643e-01,1.220351e-01,5,4.000000e-02
gl,4.813392e-01,1.528310e+00,5,4.000000e-02
nv,5.884777e-01,1.218528e-01,5,4.000000e-02
gl,4.799329e-01,1.518217e+00,5,4.000000e-02
nv,5.900051e-01,1.218049e-01,5,4.000000e-02
gl,4.782071e-01,1.508380e+00,5,4.000000e-02
nv,5.897792e-01,1.215320e-01,5,4.000000e-02
gl,4.766157e-01,1.498576e+00,5,4.000000e-02
