MU: -7.106774e-01 7.655664e-01 -7.804318e-01 1.467535e+00 6.483935e+00 
algo,mean,variance,S,tail
nv,0,0,5,8.000000e-01
gl,5.720439e-11,6.565563e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.719515e-11,6.564219e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.719532e-11,6.562875e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.718998e-11,6.561532e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.718002e-11,6.560189e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.717499e-11,6.558848e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.716835e-11,6.557506e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.716329e-11,6.556165e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.715185e-11,6.554824e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.725718e-11,6.553912e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.724732e-11,6.552572e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.724005e-11,6.551233e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.722928e-11,6.549894e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.721837e-11,6.548556e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.721047e-11,6.547218e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.720036e-11,6.545881e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.719299e-11,6.544545e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.718583e-11,6.543209e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.717980e-11,6.541874e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.717087e-11,6.540539e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.716770e-11,6.539205e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.715749e-11,6.537872e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.714783e-11,6.536538e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.713703e-11,6.535206e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.713559e-11,6.533877e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.712799e-11,6.532546e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.711695e-11,6.531215e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.710794e-11,6.529885e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.709740e-11,6.528555e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.709407e-11,6.527226e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.708508e-11,6.525897e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.707367e-11,6.524569e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.706377e-11,6.523241e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.705710e-11,6.521914e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.705080e-11,6.520588e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.704340e-11,6.519262e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.703381e-11,6.517936e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.702439e-11,6.516611e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.701631e-11,6.515286e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.700641e-11,6.513962e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.699777e-11,6.512639e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.701136e-11,6.511338e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.700421e-11,6.510015e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.699346e-11,6.508693e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.698686e-11,6.507372e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.697986e-11,6.506052e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.697382e-11,6.504731e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.696836e-11,6.503413e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.696046e-11,6.502093e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.695266e-11,6.500775e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.694720e-11,6.499457e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.693978e-11,6.498139e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.692876e-11,6.496822e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.691875e-11,6.495506e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.691967e-11,6.494195e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.691918e-11,6.492881e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.691259e-11,6.491567e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.690184e-11,6.490253e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.689232e-11,6.488939e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.688240e-11,6.487625e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.687651e-11,6.486313e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.686884e-11,6.485000e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.685871e-11,6.483689e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.684901e-11,6.482377e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.778436e-11,6.525258e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.777945e-11,6.523939e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.777689e-11,6.522623e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.776846e-11,6.521305e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.776898e-11,6.519989e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.776224e-11,6.518672e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.776026e-11,6.517357e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.775134e-11,6.516041e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.774275e-11,6.514725e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.773130e-11,6.513411e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.772038e-11,6.512097e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.770922e-11,6.510783e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.769763e-11,6.509470e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.768695e-11,6.508157e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.767784e-11,6.506845e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.766903e-11,6.505533e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.770475e-11,6.504317e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.769967e-11,6.503007e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.769295e-11,6.501697e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.768475e-11,6.500387e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.767758e-11,6.499078e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.766725e-11,6.497770e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.766173e-11,6.496462e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.765208e-11,6.495154e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.764271e-11,6.493847e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.763646e-11,6.492541e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762600e-11,6.491235e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.761846e-11,6.489930e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.760800e-11,6.488625e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.760606e-11,6.487323e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.760049e-11,6.486020e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.759548e-11,6.484717e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.758540e-11,6.483414e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.757846e-11,6.482112e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.756846e-11,6.480811e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762951e-11,6.479744e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762949e-11,6.478444e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762361e-11,6.477144e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762903e-11,6.475852e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762482e-11,6.474553e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.761482e-11,6.473255e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.760710e-11,6.471957e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.759686e-11,6.470659e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.758650e-11,6.469362e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.757627e-11,6.468066e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.756859e-11,6.466770e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.756048e-11,6.465474e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.754981e-11,6.464179e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.754494e-11,6.462885e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.753558e-11,6.461591e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.752720e-11,6.460298e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.753665e-11,6.459023e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.752650e-11,6.457731e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.751739e-11,6.456439e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750674e-11,6.455148e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.749915e-11,6.453857e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.749557e-11,6.452569e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.748635e-11,6.451279e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.748019e-11,6.449989e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747880e-11,6.448702e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.746867e-11,6.447414e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745832e-11,6.446126e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.744806e-11,6.444839e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743759e-11,6.443552e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743257e-11,6.442267e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743081e-11,6.440983e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742282e-11,6.439698e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741670e-11,6.438414e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741601e-11,6.437132e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740525e-11,6.435849e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740172e-11,6.434566e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.739608e-11,6.433283e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738898e-11,6.432001e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737789e-11,6.430720e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738046e-11,6.429446e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737128e-11,6.428166e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737303e-11,6.426887e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.736258e-11,6.425608e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.736941e-11,6.424342e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.735987e-11,6.423063e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740513e-11,6.421898e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740156e-11,6.420622e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.739888e-11,6.419345e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738873e-11,6.418069e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737851e-11,6.416793e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737698e-11,6.415519e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.736610e-11,6.414244e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.735566e-11,6.412970e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.736623e-11,6.411711e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.735692e-11,6.410438e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.734810e-11,6.409165e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.734041e-11,6.407892e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.732999e-11,6.406620e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.732538e-11,6.405349e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.731607e-11,6.404078e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.731129e-11,6.402808e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.733099e-11,6.401567e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.732516e-11,6.400298e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.731936e-11,6.399029e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.731058e-11,6.397760e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.730163e-11,6.396492e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.731632e-11,6.395249e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.730568e-11,6.393982e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.729692e-11,6.392715e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.729031e-11,6.391450e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.728225e-11,6.390184e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.727376e-11,6.388919e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.726643e-11,6.387655e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.725955e-11,6.386391e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.724921e-11,6.385127e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.725606e-11,6.383879e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.729054e-11,6.382709e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.727932e-11,6.381447e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.727408e-11,6.380186e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.726694e-11,6.378925e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.725695e-11,6.377664e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.724902e-11,6.376405e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.723871e-11,6.375145e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.752555e-11,6.378223e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.754603e-11,6.376986e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.754603e-11,6.375729e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.753706e-11,6.374470e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.752666e-11,6.373213e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.752047e-11,6.371956e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.751092e-11,6.370699e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750305e-11,6.369443e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.749279e-11,6.368187e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.748419e-11,6.366932e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747550e-11,6.365677e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747121e-11,6.364422e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.746233e-11,6.363169e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745471e-11,6.361915e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.746540e-11,6.360668e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747306e-11,6.359430e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.746732e-11,6.358178e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745896e-11,6.356927e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745481e-11,6.355678e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.744460e-11,6.354427e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.744832e-11,6.353182e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743844e-11,6.351933e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742896e-11,6.350684e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741919e-11,6.349435e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740968e-11,6.348187e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740020e-11,6.346940e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.739059e-11,6.345693e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738032e-11,6.344447e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750457e-11,6.344061e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.749400e-11,6.342816e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.748838e-11,6.341571e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747890e-11,6.340327e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750861e-11,6.339106e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750214e-11,6.337862e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.749246e-11,6.336619e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.748386e-11,6.335376e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747473e-11,6.334134e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.746477e-11,6.332892e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745648e-11,6.331651e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745029e-11,6.330410e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.744139e-11,6.329170e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743252e-11,6.327930e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742483e-11,6.326691e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741650e-11,6.325452e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740978e-11,6.324214e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740136e-11,6.322976e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.739443e-11,6.321739e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738548e-11,6.320502e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737767e-11,6.319265e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.736657e-11,6.318030e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.735614e-11,6.316794e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.777630e-11,6.324922e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.776788e-11,6.323686e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.775880e-11,6.322450e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.775382e-11,6.321216e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.774300e-11,6.319981e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.773788e-11,6.318748e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.772923e-11,6.317514e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.771849e-11,6.316280e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.770897e-11,6.315047e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.770047e-11,6.313815e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.769383e-11,6.312583e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.768408e-11,6.311351e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.767639e-11,6.310121e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.767136e-11,6.308890e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.766313e-11,6.307660e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.766284e-11,6.306433e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.765256e-11,6.305204e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.764155e-11,6.303975e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.766665e-11,6.302805e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.765653e-11,6.301578e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.765482e-11,6.300353e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.764581e-11,6.299126e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.764297e-11,6.297901e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.763787e-11,6.296676e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.763425e-11,6.295451e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.762398e-11,6.294226e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.761491e-11,6.293002e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.761372e-11,6.291778e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.760357e-11,6.290555e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.759429e-11,6.289332e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.758498e-11,6.288110e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.758093e-11,6.286888e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.757048e-11,6.285666e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.756232e-11,6.284446e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.755691e-11,6.283225e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.754912e-11,6.282005e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.753917e-11,6.280785e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.753525e-11,6.279567e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.752681e-11,6.278348e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.751655e-11,6.277130e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750931e-11,6.275912e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750052e-11,6.274695e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.750028e-11,6.273482e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.749152e-11,6.272266e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.748269e-11,6.271050e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.747369e-11,6.269835e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.746256e-11,6.268620e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745285e-11,6.267405e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.745291e-11,6.266193e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.744476e-11,6.264980e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743931e-11,6.263767e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.743201e-11,6.262554e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742535e-11,6.261343e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742396e-11,6.260133e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742507e-11,6.258924e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741478e-11,6.257714e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741787e-11,6.256511e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741032e-11,6.255301e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740330e-11,6.254092e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.739496e-11,6.252883e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738698e-11,6.251675e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738103e-11,6.250467e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737062e-11,6.249260e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.742305e-11,6.248213e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.741368e-11,6.247007e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.740606e-11,6.245801e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.739758e-11,6.244595e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.738720e-11,6.243390e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.737786e-11,6.242185e-18,5,8.000000e-01
nv,0,0,5,8.000000e-01
gl,5.736901e-11,6.240981e-18,5,8.000000e-01
